"地質遺跡地質敏感區
（H0001大華壺穴）","103年1月20日
經地字第10304600160號"
"地質遺跡地質敏感區
( H0003暖暖壺穴)","103年1月20日
經地字第10304600160號"
"地質遺跡地質敏感區
( H0004十分瀑布)","103年1月20日
經地字第10304600160號"
"地下水補注地質敏感區
（G0001濁水溪沖積扇）","103年3月4日
經地字第10304601090號"
"活動斷層地質敏感區
（F0001車籠埔斷層）","103年3月28日
經地字第10304601640號"
"山崩與地滑地質敏感區
（L0002南投縣-01）","103年3月31日
經地字第10304601700號"
"地質遺跡地質敏感區
( H0005鼻頭角海蝕地形)","103年8月29日
經地字第10304604050號"
"地質遺跡地質敏感區
( H0006萊萊火成岩脈)","103年8月29日
經地字第10304604050號"
"地質遺跡地質敏感區
( H0007桶盤嶼玄武岩)","103年8月29日
經地字第10304604050號"
"地質遺跡地質敏感區
( H0008七美嶼凝灰角礫岩)","103年8月29日
經地字第10304604050號"
"地下水補注地質敏感區
（G0002屏東平原）","103年10月28日
經地字第10304604980號"
"山崩與地滑地質敏感區
（L0003臺中市）","103年12月22日
經地字第10304606360號"
"活動斷層地質敏感區
（F0002池上斷層）","103年12月25日
經地字第10304606470號"
"活動斷層地質敏感區
（F0003旗山斷層）","103年12月25日
經地字第10304606470號"
"山崩與地滑地質敏感區
(L0004嘉義縣市)","103年12月26日
經地字第10304606580號"
"山崩與地滑地質敏感區
(L0006高雄市)","103年12月26日
經地字第10304606580號"
"地下水補注地質敏感區
（G0003宜蘭平原）","103年12月26日
經地字第10304606590號"
"山崩與地滑地質敏感區
(L0002南投縣-02)","103年12月31日
經地字第10304606820號"
"山崩與地滑地質敏感區
(L0005臺南市)","103年12月31日
經地字第10304606820號　訂定
110年7月6日
經地字第11004602650號　修正"
"地質遺跡地質敏感區
( H0009過港貝化石層)","104年6月26日
經地字第10404602900號"
"地質遺跡地質敏感區
( H0010龜山島火山碎屑堆積層)","104年6月26日
經地字第10404602900號"
"山崩與地滑地質敏感區
（L0001臺北市）","104年8月26日
經地字第10404604170號"
"山崩與地滑地質敏感區
(L0007新北市)","104年8月26日
經地字第10404604170號"
"山崩與地滑地質敏感區
(L0008基隆市)","104年8月26日
經地字第10404604170號"
"活動斷層地質敏感區
(F0004新城斷層)","104年10月2日
經地字第10404604610號"
"活動斷層地質敏感區
(F0005新竹斷層)","104年10月2日
經地字第10404604610號"
"地質遺跡地質敏感區
(H0011嘉義縣瑞里蝙蝠洞及燕子崖)","104年11月18日
經地字第10404605390號"
"地質遺跡地質敏感區
(H0012高雄市高中枕狀熔岩)","104年11月18日
經地字第10404605390號"
"地質遺跡地質敏感區
(H0013琉球嶼西南沿岸海蝕地形及崩崖)","104年11月18日
經地字第10404605390號"
"山崩與地滑地質敏感區
(L0009屏東縣)","104年11月23日
經地字第10404605510號"
"山崩與地滑地質敏感區
(L0010臺東縣)","104年11月23日
經地字第10404605510號"
"地下水補注地質敏感區
(G0004臺北盆地)","104年11月24日
經地字第10404605580號"
"活動斷層地質敏感區
(F0006新化斷層)","104年12月04日
經地字第10404605690號"
"活動斷層地質敏感區
(F0008大尖山斷層)","104年12月04日
經地字第10404605690號"
"地下水補注地質敏感區
(G0005臺中盆地)","104年12月31日
經地字第10404606410號"
"活動斷層地質敏感區
(F0009鹿野斷層)","104年12月31日
經地字第10404606420號"
"活動斷層地質敏感區
(F0010三義斷層)","104年12月31日
經地字第10404606420號"
"山崩與地滑地質敏感區
(L0011桃園市)","104年12月31日
經地字第10404606430號"
"山崩與地滑地質敏感區
(L0012新竹縣市)","104年12月31日
經地字第10404606430號"
"山崩與地滑地質敏感區
(L0013苗栗縣)","104年12月31日
經地字第10404606430號"
"山崩與地滑地質敏感區
(L0014彰化縣)","105年8月29日
經地字第10504604120號"
"山崩與地滑地質敏感區
(L0015雲林縣)","105年8月29日
經地字第10504604120號"
"山崩與地滑地質敏感區
(L0016宜蘭縣)","105年8月29日
經地字第10504604120號"
"山崩與地滑地質敏感區
(L0017花蓮縣)","105年8月29日
經地字第10504604120號"
"地質遺跡地質敏感區
(H0014南投縣武界褶皺構造與曲流峽谷)","105年10月13日
經地字第10504605110號"
"地質遺跡地質敏感區
(H0015花蓮縣秀姑巒溪八里灣層沉積岩及曲流)","105年10月13日
經地字第10504605110號"
"地質遺跡地質敏感區
(H0016臺東縣小野柳濁流岩)","105年10月13日
經地字第10504605110號"
"地質遺跡地質敏感區
(H0017臺東縣利吉混同層及其蛇綠岩系外來岩塊)","105年10月13日
經地字第10504605110號"
"活動斷層地質敏感區
(F0011米崙斷層)","105年12月21日
經地字第10504606400號"
"活動斷層地質敏感區
(F0012大甲斷層)","105年12月21日
經地字第10504606400號"
"活動斷層地質敏感區
(F0013九芎坑斷層)","105年12月21日
經地字第10504606400號"
"活動斷層地質敏感區
(F0014瑞穗斷層)","105年12月21日
經地字第10504606400號"
"活動斷層地質敏感區
(F0015奇美斷層)","105年12月21日
經地字第10504606400號"
"地下水補注地質敏感區
(G0006嘉南平原)","105年12月29日
經地字第10504606520號"
"活動斷層地質敏感區
(F0017六甲斷層)","106年12月15日
經地字第10604606190號"
"地質遺跡地質敏感區
(H0018花蓮縣石梯坪海階及凝灰岩)","106年12月26日
經地字第10604606530號"
"活動斷層地質敏感區
(F0018獅潭斷層)","107年12月25日
經地字第10704607420號"
"活動斷層地質敏感區
(F0019屯子腳斷層)","107年12月25日
經地字第10704607410號"
"地質遺跡地質敏感區
(H0019高雄市雞冠山石灰岩)","107年12月25日
經地字第10704607400號"
"地質遺跡地質敏感區
(H0020屏東縣車城尖山外來岩塊)","107年12月25日
經地字第10704607390號"
"活動斷層地質敏感區
(F0020嶺頂斷層)","108年12月30日
經地字第10804606030號"
"活動斷層地質敏感區
(F1011米崙斷層)","109年4月28日
經地字第10904601860號"
"活動斷層地質敏感區
(F0021梅山斷層)","109年12月31日
經地字第10904606490號"
"活動斷層地質敏感區
(F0022小崗山斷層)","110年12月21日
經地字第11004606180號"
